Time,GPS_X,GPS_Y,GPS_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
55.3,,,,-2.804438841,-0.144971494,10.38944078,-0.001096927,-0.007080987,-0.025210852
55.35,,,,-2.710186065,-0.142647609,10.07958151,0.0017553,-0.014117431,-0.024686416
55.4,,,,-2.613963171,-0.119119789,9.794267735,0.003393676,-0.014618497,-0.02416956
55.45,,,,-2.54456135,-0.088633042,9.612133746,0.003386133,-0.010563765,-0.02365119
55.5,,,,-2.513937655,-0.064194171,9.552184642,0.002178261,-0.00464193,-0.023123624
55.55,,,,-2.518885606,-0.051929795,9.589963772,0.000595028,0.000777157,-0.022586015
55.6,,,,-2.546552473,-0.050692722,9.680574053,-0.000645717,0.004237264,-0.022042696
55.65,,,,-2.251471779,-0.082940381,9.906127789,-0.001771917,0.002601507,-0.022180981
55.7,,,,-0.173106397,-0.081195653,10.53224438,-0.00345675,-0.013026627,-0.022200041
55.75,,,,-0.041219551,-0.132133346,10.06993199,-0.001476236,-0.019253915,-0.022178014
55.8,,,,0.035488415,-0.144278203,9.686079633,0.001249896,-0.017249732,-0.022184614
55.85,,,,0.114791063,-0.125019914,9.491797556,0.002620508,-0.010698772,-0.022198971
55.9,,,,0.134259942,-0.099066574,9.463132303,0.002212251,-0.003056917,-0.02220922
55.95,,,,0.113520759,-0.083016741,9.551413633,0.000739194,0.003008394,-0.022209319
56,384.9699863,-119.5733453,0.67795109,0.071806496,-0.082115278,9.687548302,-0.000763839,0.006198071,-0.022202188
56.05,,,,-2.008129422,-0.083035317,9.160298079,0.000635981,0.020665795,-0.02170486
56.1,,,,-2.602375501,-0.046116007,9.566330515,-0.000117162,0.026468286,-0.021154528
56.15,,,,-2.654199912,-0.028848651,10.05041507,-0.001707391,0.021602717,-0.020609223
56.2,,,,-2.742352927,-0.039399673,10.25846403,-0.002260946,0.011776906,-0.020065628
56.25,,,,-2.750736192,-0.054525465,10.25623482,-0.001427717,0.001557326,-0.019523248
56.3,,,,-2.710860335,-0.060334371,10.11523346,0.000144766,-0.005819133,-0.018981713
56.35,,,,-2.650775288,-0.052863329,9.928068441,0.00152959,-0.009048702,-0.018441675
56.4,,,,-2.594674298,-0.036631529,9.768629699,0.002120085,-0.008507727,-0.017902365
56.45,,,,-2.557910831,-0.019291267,9.675943122,0.001841848,-0.005579866,-0.017361607
56.5,,,,-2.545237407,-0.006819307,9.655023205,0.001024951,-0.001912167,-0.016817972
56.55,,,,-2.552738129,-0.001268971,9.687582135,0.000129783,0.001159917,-0.016271832
56.6,,,,-2.571699259,-0.00115987,9.745735269,-0.000490471,0.002907388,-0.015724521
56.65,,,,-1.000782316,0.041883812,10.34015932,-0.00264905,-0.008364422,-0.014482759
56.7,,,,4.26E-05,-0.056820105,10.27536364,-0.002202309,-0.018768673,-0.014625649
56.75,,,,-0.000974773,-0.081662008,9.796258932,0.000300681,-0.019063279,-0.014629907
56.8,,,,0.098555579,-0.072428595,9.533667859,0.002181532,-0.013480943,-0.014637488
56.85,,,,0.13719951,-0.048327589,9.448274512,0.002395866,-0.005639141,-0.014642912
56.9,,,,0.127437419,-0.028515603,9.504743878,0.00125492,0.001343555,-0.014642672
56.95,,,,0.089235835,-0.022566587,9.635185128,-0.000284919,0.005646835,-0.014637918
57,388.4715505,-119.9032912,0.677486249,0.043369222,-0.029215597,9.773519633,-0.001367075,0.00685814,-0.01463259
57.05,,,,1.256483968,-0.050665094,10.24004247,-0.00261882,-0.002344393,-0.014953845
57.1,,,,0.008793047,-0.078390094,9.646681033,-0.000428982,0.000886187,-0.01493775
57.15,,,,0.028223577,-0.06270779,9.726966451,0.000638453,0.00242891,-0.014940596
57.2,,,,0.029772513,-0.048288978,9.798187116,0.000691462,0.002550489,-0.014943054
57.25,,,,0.012263727,-0.041623947,9.841392448,0.000277898,0.001844919,-0.014943516
57.3,,,,0.007149942,-0.041765787,9.860038905,-0.000117789,0.000791104,-0.014942944
57.35,,,,0.008346261,-0.04526314,9.855365011,-0.000264198,-0.000156936,-0.014942245
57.4,,,,0.013540136,-0.048484931,9.837557853,-0.000183994,-0.000740037,-0.014941949
57.45,,,,0.01975122,-0.049698554,9.817183108,-1.93E-05,-0.000902087,-0.014942111
57.5,,,,0.02472791,-0.049045862,9.801694135,9.99E-05,-0.00073508,-0.014942477
57.55,,,,0.02738463,-0.047607284,9.794233207,0.000119609,-0.000399411,-0.014942747
57.6,,,,0.02770243,-0.046433149,9.794268129,5.90E-05,-5.21E-05,-0.014942767
57.65,,,,0.026364576,-0.046027213,9.799135743,-2.86E-05,0.000198616,-0.014942571
57.7,,,,0.024315835,-0.046325161,9.805648437,-9.51E-05,0.000309168,-0.014942297
57.75,,,,0.022398214,-0.046955313,9.811252762,-0.000118424,0.000291828,-0.01494208
57.8,,,,0.021139374,-0.047533056,9.814567749,-0.000102688,0.000192917,-0.014941992
57.85,,,,0.020701653,-0.047837877,9.815379233,-6.69E-05,6.81E-05,-0.014942027
57.9,,,,0.020952827,-0.047844074,9.814293337,-3.13E-05,-3.71E-05,-0.014942135
57.95,,,,0.0215991,-0.04765504,9.812272929,-9.10E-06,-9.73E-05,-0.014942254
58,391.5519115,-120.2429986,0.676913474,0.022322664,-0.047410923,9.810232004,-3.50E-06,-0.000108873,-0.014942337
58.05,,,,2.05949767,-0.056385478,10.46052147,-0.002225078,-0.014251474,-0.015435196
58.1,,,,2.620392093,-0.104461584,10.13134092,-0.001433082,-0.021741608,-0.015983442
58.15,,,,2.657198304,-0.129185245,9.671487237,0.000770843,-0.019422705,-0.016533052
58.2,,,,2.749307221,-0.120187284,9.444140484,0.002079107,-0.01197681,-0.017087653
58.25,,,,2.771876076,-0.101315068,9.40324176,0.001803688,-0.003315753,-0.01763697
58.3,,,,2.747701383,-0.089638365,9.498161786,0.000450697,0.003529471,-0.018176342
58.35,,,,2.699715909,-0.09215952,9.651782018,-0.001018223,0.007087118,-0.01870917
58.4,,,,2.6502627,-0.105803225,9.79684173,-0.001866285,0.007359155,-0.019241569
58.45,,,,2.614775329,-0.122971503,9.892609533,-0.001876647,0.005328704,-0.019777472
58.5,,,,2.599269293,-0.137058737,9.927317405,-0.001278234,0.002346514,-0.020317716
58.55,,,,2.601827434,-0.145168208,9.911375221,-0.000489861,-0.00038861,-0.020861129
58.6,,,,2.615845711,-0.147996392,9.866579844,0.000125714,-0.002135908,-0.021405587
58.65,,,,2.63348549,-0.148193205,9.815833055,0.000392085,-0.002685591,-0.021948804
58.7,,,,2.648331611,-0.148561791,9.776102849,0.000323662,-0.002252083,-0.022489081
58.75,,,,2.656810065,-0.150904736,9.755493635,5.22E-05,-0.001275866,-0.023025827
58.8,,,,2.658356961,-0.155711469,9.753845104,-0.000264152,-0.000220943,-0.023559527
58.85,,,,2.65465603,-0.162468912,9.76549882,-0.000507263,0.000571044,-0.024091268
58.9,,,,2.648439243,-0.170224042,9.782731244,-0.000625308,0.000944613,-0.024622142
58.95,,,,2.642339862,-0.17808306,9.798665183,-0.000625864,0.000918746,-0.02515286
59,395.9105602,-120.8001834,0.682756608,2.638130361,-0.185489387,9.80900235,-0.000551475,0.00062664,-0.025683632
59.05,,,,2.636458159,-0.192274538,9.812458533,-0.000453223,0.000239967,-0.026214257
59.1,,,,2.637003348,-0.198561881,9.810185648,-0.000371773,-9.48E-05,-0.026744292
59.15,,,,2.638877965,-0.204618916,9.804664925,-0.0003288,-0.000292793,-0.027273241
59.2,,,,2.641070938,-0.210726406,9.798557834,-0.000327171,-0.000336835,-0.027800699
59.25,,,,2.642791013,-0.217094589,9.793863686,-0.000356405,-0.000261673,-0.028326434
59.3,,,,2.64363655,-0.223828084,9.791535761,-0.000400041,-0.000127133,-0.028850406
59.35,,,,2.64359492,-0.230928504,9.791526241,-0.000442406,7.76E-06,-0.029372715
59.4,,,,2.642924719,-0.238322626,9.793112895,-0.000473245,0.000102336,-0.02989352
59.45,,,,2.641993028,-0.245905358,9.795323043,-0.000489386,0.000140816,-0.030412952
59.5,,,,2.641130956,-0.253584508,9.797299492,-0.000493479,0.000129307,-0.030931063
59.55,,,,2.640545128,-0.261310971,9.798519364,-0.000490941,8.71E-05,-0.031447826
59.6,,,,2.640293963,-0.269081848,9.798847529,-0.000486915,3.70E-05,-0.031963164
59.65,,,,2.640315697,-0.276919303,9.79845927,-0.00048478,-3.28E-06,-0.032476983
59.7,,,,2.640484182,-0.284845287,9.797693103,-0.000486337,-2.42E-05,-0.032989185
59.75,,,,2.640667565,-0.29287355,9.796897247,-0.000492431,-2.54E-05,-0.033499662
59.8,,,,2.640770952,-0.301019863,9.796318805,-0.000502829,-1.23E-05,-0.034008313
59.85,,,,2.640754023,-0.309308663,9.796059488,-0.000515704,6.73E-06,-0.034515076
59.9,,,,1.616384658,-0.478914291,9.436485354,0.000786098,0.007816692,-0.038226109
59.95,,,,0.055332705,-0.29518977,9.251635644,0.00097189,0.020013215,-0.037790615
60,402.8015769,-121.8582491,0.678154304,0.040397112,-0.28136669,9.780538578,-0.000790871,0.021109507,-0.037782252
60.05,,,,-2.175605954,-3.71973257,9.489195961,-0.032289225,0.028428662,-0.085607723
60.1,,,,-2.809801565,-3.50539871,9.799991981,-0.032220729,0.029084323,-0.120631579
60.15,,,,-2.827657651,-2.75500957,10.19827475,-0.013552074,0.020807069,-0.139565126
60.2,,,,-2.890695643,-2.197665998,10.33943336,0.004938388,0.008879327,-0.150030181
60.25,,,,-2.875524843,-1.711030238,10.28252133,0.014594204,-0.002302229,-0.15527688
60.3,,,,-2.812504786,-1.341491992,10.09389492,0.015178952,-0.009529664,-0.15735178
60.35,,,,-2.731645318,-1.100822537,9.870444393,0.010617836,-0.01166703,-0.157466011
60.4,,,,-2.66110899,-0.96775774,9.693915647,0.005132178,-0.009504748,-0.156370881
60.45,,,,-2.618846456,-0.90284722,9.606828304,0.001246126,-0.004976672,-0.154549966
60.5,,,,-2.608825878,-0.867944381,9.609643042,-0.000430332,-0.00020396,-0.152312105
60.55,,,,-2.623419686,-0.837960583,9.673413936,-0.000469707,0.00324846,-0.149843181
60.6,,,,-2.649307332,-0.802576438,9.758634823,0.000233958,0.00470876,-0.147246464
60.65,,,,-2.673699428,-0.761451132,9.83161985,0.001004953,0.004338796,-0.144575738
60.7,,,,-2.688412887,-0.718058119,9.873563631,0.001535876,0.00282242,-0.141858417
60.75,,,,-2.691019399,-0.675527915,9.881661658,0.001793391,0.000984659,-0.139108981
60.8,,,,-2.683702887,-0.63522812,9.864632921,0.001859652,-0.000511975,-0.136335788
60.85,,,,-2.671036931,-0.597134177,9.836068597,0.001820519,-0.001321607,-0.133544252
60.9,,,,-2.657777041,-0.560723746,9.808536343,0.001726713,-0.001419892,-0.130738208
60.95,,,,-2.647340291,-0.525598354,9.790058916,0.001602419,-0.001007575,-0.127920495
61,409.1746951,-123.7809844,0.67124459,-2.429625408,-0.630426019,9.864416577,0.000957681,-0.002120999,-0.128035702
61.05,,,,-2.418301554,-0.530696892,9.793180598,0.000794118,-0.001734323,-0.12625789
61.1,,,,-2.648160231,-0.449179235,9.704414063,0.001146797,0.000576874,-0.123209686
61.15,,,,-2.624681401,-0.422070754,9.756705079,0.001287082,0.00178099,-0.120361616
61.2,,,,-2.637496406,-0.388557674,9.797507225,0.001247237,0.002089088,-0.117509275
61.25,,,,-2.646028746,-0.357322448,9.828417531,0.001150692,0.001686847,-0.11465269
61.3,,,,-2.649142916,-0.328193168,9.842614865,0.001101204,0.000927364,-0.111789218
61.35,,,,-2.647258373,-0.300224719,9.841401611,0.001126803,0.000158099,-0.108919364
61.4,,,,-2.452777841,-0.397546626,9.903442766,0.000734885,-0.001951363,-0.108694275
61.45,,,,-0.772713819,-0.598148445,10.37807999,-0.002430352,-0.014356105,-0.112383696
61.5,,,,-0.043516103,-0.467424413,10.13699986,-0.002766808,-0.02181766,-0.111825563
61.55,,,,-0.000681865,-0.526854722,9.678961392,-0.000543101,-0.019386821,-0.111827253
61.6,,,,0.086201084,-0.521437503,9.45374614,0.001302505,-0.011792936,-0.111840869
61.65,,,,0.108249005,-0.499310964,9.418360418,0.001598239,-0.003062316,-0.11185833
61.7,,,,0.082922652,-0.48045989,9.517113391,0.000605757,0.003771654,-0.111865921
61.75,,,,0.034503834,-0.475146173,9.671815781,-0.000741417,0.007266209,-0.111864765
61.8,,,,-0.01468611,-0.481973915,9.815188099,-0.001620729,0.007465668,-0.111860821
61.85,,,,-0.049508604,-0.493571461,9.907658204,-0.001714626,0.005385839,-0.111858635
61.9,,,,-0.064307407,-0.502814295,9.939010834,-0.001188384,0.002390111,-0.111859766
61.95,,,,-0.061255975,-0.506212107,9.920865508,-0.000440528,-0.000328448,-0.111863681
62,413.2979811,-125.711556,0.676403472,-0.047046414,-0.504128758,9.875498799,0.000160522,-0.002044713,-0.111868818
62.05,,,,-2.059868774,-0.338954089,9.170873772,0.004013803,0.011629292,-0.109216233
62.1,,,,-2.605337416,-0.240226672,9.460276605,0.00388246,0.01957432,-0.10629253
62.15,,,,-2.633568456,-0.18014549,9.898720953,0.001426235,0.018214651,-0.103378096
62.2,,,,-2.720378431,-0.161778295,10.12102602,-0.00056627,0.011793875,-0.100464215
62.25,,,,-2.742054619,-0.159598316,10.16840719,-0.000963284,0.003909211,-0.097551005
62.3,,,,-2.720924089,-0.154148454,10.08616754,-3.60E-05,-0.002553517,-0.094637419
62.35,,,,-2.677448306,-0.13611066,9.946858165,0.001286936,-0.006113964,-0.091723141
62.4,,,,-2.631206328,-0.106979834,9.814111599,0.002182073,-0.006660741,-0.088807793
62.45,,,,-2.596217258,-0.073753618,9.7261591,0.002316642,-0.005019099,-0.085889983
62.5,,,,-2.578645268,-0.04329414,9.693782873,0.001831633,-0.002393572,-0.082968394
62.55,,,,-2.577571672,-0.019097188,9.707238454,0.001103342,0.000112439,-0.080042905
62.6,,,,-1.429348459,0.158103974,10.14549851,-0.001940711,-0.006819888,-0.07319362
62.65,,,,-0.031427774,-0.23098225,10.31178264,-0.00318255,-0.017714746,-0.07398991
62.7,,,,-0.016365701,-0.245797007,9.836566741,-0.001288604,-0.01866908,-0.074047672
62.75,,,,0.071289008,-0.247816424,9.556349318,0.000903532,-0.013507584,-0.074066084
62.8,,,,0.114549411,-0.228497014,9.457946926,0.001773807,-0.005921243,-0.074073554
62.85,,,,0.107234479,-0.207635226,9.503761003,0.001195082,0.000984488,-0.074074065
62.9,,,,0.071042945,-0.197824009,9.628676583,-6.95E-05,0.005339407,-0.074070023
62.95,,,,0.026353741,-0.200772248,9.765787166,-0.00114282,0.006671608,-0.074065123
63,416.119305,-127.4092102,0.676854191,-0.010446956,-0.210787202,9.868921451,-0.001539006,0.005570844,-0.07406206
63.05,,,,1.999656439,-0.381857416,10.57224771,-0.004799146,-0.011034179,-0.076727974
63.1,,,,2.555263312,-0.474554009,10.24086432,-0.00392445,-0.021097673,-0.079664671
63.15,,,,2.599790644,-0.523965931,9.747069053,-0.000970927,-0.020666839,-0.08259399
63.2,,,,2.704619984,-0.531437518,9.475427095,0.001118497,-0.014094356,-0.085527444
63.25,,,,2.739484655,-0.524472713,9.396552275,0.001277629,-0.005370871,-0.088454006
63.3,,,,2.723205457,-0.524368548,9.468471018,-4.68E-05,0.002148727,-0.091366768
63.35,,,,2.677228733,-0.541060939,9.61540802,-0.001751344,0.006597647,-0.094268772
63.4,,,,2.624644415,-0.572237051,9.766414257,-0.002906883,0.007648083,-0.097167105
63.45,,,,2.582919257,-0.609514411,9.874808067,-0.00315781,0.006092549,-0.100066606
63.5,,,,2.560337167,-0.645010264,9.922996218,-0.002681711,0.00324117,-0.102968305
63.55,,,,2.556734896,-0.674838331,9.917242126,-0.001915076,0.00036642,-0.105870731
63.6,,,,2.566416162,-0.699270478,9.877475967,-0.001269148,-0.001660683,-0.108771339
63.65,,,,2.581620962,-0.721001637,9.826801299,-0.000966839,-0.002499745,-0.111667459
63.7,,,,2.595420461,-0.743112012,9.783739172,-0.001021592,-0.002272985,-0.114557065
63.75,,,,2.603462848,-0.767700129,9.758428287,-0.001309148,-0.001382338,-0.117439317
63.8,,,,2.604450071,-0.795450994,9.75249096,-0.001665282,-0.000301452,-0.120314566
63.85,,,,2.599581389,-0.82592072,9.761367332,-0.001960522,0.000588288,-0.123183853
63.9,,,,2.591424125,-0.85813168,9.777645676,-0.00213281,0.001082934,-0.126048264
63.95,,,,2.582717665,-0.891122912,9.794128641,-0.00218334,0.001161545,-0.128908473
64,419.4789871,-129.8760023,0.682727521,2.575494176,-0.924270036,9.805855433,-0.002152293,0.000935198,-0.131764585
64.05,,,,2.57068706,-0.957357794,9.810837256,-0.002091204,0.000572252,-0.134616227
64.15,,,,2.567233396,-1.023922222,9.804677358,-0.002030193,9.22E-06,-0.140303397
64.2,,,,2.566792045,-1.057947873,9.798449067,-0.002058864,-5.60E-05,-0.143137561
64.25,,,,2.566004547,-1.092782306,9.793209215,-0.002119528,1.00E-05,-0.145964797
64.3,,,,2.564368161,-1.128538421,9.790168454,-0.002196521,0.000151257,-0.148784882
